ID,Marca,Nombre,Genero,Tamaño (ml),Notas / Descripcion,Precio (UYU),Precio antes (UYU),Stock,Promocion,Imagen URL
28,Giorgio Armani,Armani Code EDT,Hombre,75,"Anís estrellado, limón, oliva, tonka. Oriental aromático dulce.",7800,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.412.jpg
29,Giorgio Armani,Stronger With You EDT,Hombre,100,"Castaña, menta, salvia, vainilla, smoke. Dulce gourmand moderno.",6800,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.45258.jpg
30,Hugo Boss,Boss Bottled EDT,Hombre,100,"Manzana, canela, clavo, sándalo. Clásico masculino universal.",5200,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.383.jpg
31,Hugo Boss,Boss Bottled Parfum,Hombre,100,"Canela, manzana, cuero, cedro. Intensificado, más persistente.",7500,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.75183.jpg
32,Hugo Boss,Boss The Scent EDT,Hombre,100,"Mandarina, maninka, cuero. Seductor especiado.",5800,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.31445.jpg
33,Hugo Boss,Hugo EDT,Hombre,125,"Menta, manzana verde, lavanda, abeto. Fresco juvenil icónico.",4200,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.570.jpg
34,Lacoste,L.12.12 Blanc EDT,Hombre,100,"Pomelo, cardamomo, romero, cedro. Limpio y fresco.",4800,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.11043.jpg
35,Lacoste,Essential EDT,Hombre,125,"Uva, pepino, vetiver, cedro. Verde fresco deportivo.",4500,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.787.jpg
36,Calvin Klein,Eternity Men EDT,Hombre,100,"Lavanda, geranio, cedro, sándalo. Aromático clásico noventero.",5200,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.258.jpg
37,Calvin Klein,CK One EDT,Unisex,200,"Limón, bergamota, papaya, té verde. Unisex fresco icónico.",4200,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.276.jpg
38,Calvin Klein,Obsession for Men EDT,Hombre,125,"Mandarina, lavanda, amberes, almizcle. Oriental especiado 80s.",4600,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.251.jpg
39,Versace,Eros EDT,Hombre,100,"Menta, manzana verde, tonka, vainilla, vetiver. Dulce aromático icónico.",6500,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.16657.jpg
40,Versace,Eros EDP,Hombre,100,"Menta, manzana, madera, vainilla cremosa. Más oriental que el EDT.",7200,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.62762.jpg
41,Versace,Pour Homme Dylan Blue EDT,Hombre,100,"Bergamota, pomelo, pimienta rosa, pachulí. Moderno fresco.",6200,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.40031.jpg
42,Versace,Pour Homme EDT,Hombre,100,"Bergamota, neroli, clary sage, cedro. Fresco aromático mediterráneo.",5800,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.2318.jpg
43,Azzaro,Wanted EDT,Hombre,100,"Limón, pimienta, cardamomo, cuero, vetiver. Especiado carismático.",5800,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.38686.jpg
44,Azzaro,Chrome EDT,Hombre,100,"Limón, bergamota, jazmín, almizcle. Fresco acuático.",5200,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.788.jpg
45,Tommy Hilfiger,Tommy EDT,Hombre,100,"Lavanda, manzana, menta, cuero. Fresco americano casual.",4500,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.6314.jpg
46,Nautica,Voyage EDT,Hombre,100,"Manzana, loto, abeto, musgo. Acuático aromático fresco.",3800,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.913.jpg
47,Jean Paul Gaultier,Le Male EDT,Hombre,125,"Lavanda, menta, cardamomo, vainilla tonka. Oriental aromático icónico.",6500,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.430.jpg
48,Jean Paul Gaultier,Ultra Male EDT,Hombre,125,"Pera negra, lavanda, canela, vainilla ámbar. Más dulce e intenso.",7200,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.30947.jpg
49,Yves Saint Laurent,Y EDP,Hombre,100,"Manzana, jengibre, salvia, ambroxan. Fresco amaderado moderno.",8200,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.50757.jpg
50,Yves Saint Laurent,L'Homme EDT,Hombre,100,"Jengibre, bergamota, cedro, tonka. Elegante masculino.",7800,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.734.jpg
6,Carolina Herrera,Good Girl EDP,Mujer,80,"Jazmín, almendra, cacao, tonka. Floral dulce elegante.",6800,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.39681.jpg
7,Lancôme,La Vie Est Belle EDP,Mujer,100,"Iris, pera, pachulí, vainilla. Gourmand luminoso.",8200,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.14982.jpg
8,Chanel,Coco Mademoiselle EDP,Mujer,100,"Rosa, jazmín, pachulí, vetiver. Oriental chic atemporal.",10500,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.611.jpg
9,Yves Saint Laurent,Libre EDP,Mujer,90,"Lavanda, azahar, vainilla madagascar. Floral sensual moderno.",9200,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.56077.jpg
10,Carolina Herrera,212 VIP Rosé EDP,Mujer,80,"Champagne rosé, frutos rojos, musgo blanco. Festivo y femenino.",5850,6500,SI,SI,https://fimgs.net/mdimg/perfume/375x500.22857.jpg
51,Chanel,Chance EDT,Mujer,100,"Pimienta rosa, jazmín, pachulí, vetiver. Fresco sofisticado.",10800,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.610.jpg
52,Chanel,Chance Eau Tendre EDT,Mujer,100,"Pomelo, membrillo, jazmín, iris. Frutal floral luminoso.",10500,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.8069.jpg
53,Chanel,Chance Eau de Parfum,Mujer,100,"Pimienta, jazmín, rosa, pachulí, amber. Más denso y oriental.",11500,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.31351.jpg
54,Chanel,No. 5 EDP,Mujer,100,"Aldehídos, ylang-ylang, rosa mayo, jazmín, vainilla, sándalo. Legendario.",12500,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.40069.jpg
55,Chanel,Coco Noir EDP,Mujer,100,"Bergamota, rosa, jazmín, pachulí, tonka. Oriental profundo nocturno.",11000,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.15963.jpg
56,Lancôme,Idôle EDP,Mujer,75,"Pera, bergamota, rosa, jazmín, almizcle blanco. Floral chypre ligero.",8500,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.55795.jpg
57,Lancôme,Miracle EDP,Mujer,100,"Jengibre, pimienta, lychee, magnolia, jazmín, almizcle. Fresco floral.",7800,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.184.jpg
58,Lancôme,La Vie Est Belle Intensément,Mujer,100,"Iris, pera, jazmín, vainilla, pachulí. Más intenso que el original.",9800,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.59326.jpg
59,Carolina Herrera,Good Girl Supreme EDP,Mujer,80,"Frutos rojos, jazmín egipcio, tonka, vetiver. Más gourmet y oscuro.",7500,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.61769.jpg
60,Carolina Herrera,Very Good Girl EDP,Mujer,80,"Grosella negra, rosa, jazmín, cacao. Rojo sensual, gourmand floral.",7800,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.65560.jpg
61,Carolina Herrera,CH Women EDP,Mujer,100,"Pomelo, bergamota, rosa, ámbar, cuero. Elegante clásico.",5800,,SI,NO,
62,Carolina Herrera,212 EDT,Mujer,100,"Mandarina, flor de loto, bambú, sándalo. Fresco urbano limpio.",5500,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.296.jpg
63,Carolina Herrera,212 Sexy EDP,Mujer,100,"Pimienta rosa, gardenia, vainilla, musgo. Oriental floral sensual.",5800,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.306.jpg
64,Yves Saint Laurent,Libre Intense EDP,Mujer,90,"Lavanda, azahar, vainilla, ámbar negro. Más oscuro y nocturno.",10200,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.62318.jpg
65,Yves Saint Laurent,Black Opium EDP,Mujer,90,"Café, jazmín sambac, vainilla, praliné. Oriental gourmand adictivo.",9500,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.25324.jpg
66,Yves Saint Laurent,Mon Paris EDP,Mujer,90,"Fresa, pera, peonía, jazmín, pachulí. Floral frutal chypre moderno.",9200,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.38914.jpg
67,Dior,J'adore EDP,Mujer,100,"Pera, magnolia, jazmín sambac, rosa, vainilla. Floral icónico luminoso.",12500,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.210.jpg
68,Dior,Miss Dior EDP,Mujer,100,"Rosa grasse, lily of the valley, pachulí. Floral romántico moderno.",11500,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.45202.jpg
69,Dior,Poison Girl EDP,Mujer,100,"Pomelo, rosa damascena, almendra amarga, vainilla. Oriental frutal.",10500,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.35561.jpg
70,Giorgio Armani,Sì EDP,Mujer,100,"Cassis, rosa de mayo, vainilla, pachulí. Chypre moderno frutal.",10200,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.18453.jpg
71,Giorgio Armani,My Way EDP,Mujer,90,"Bergamota, azahar, tuberosa, vainilla, cedro blanco. Floral moderno.",9200,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.62036.jpg
72,Giorgio Armani,Sì Passione EDP,Mujer,100,"Pera, cassis, rosa, frangipani, vainilla. Más dulce y pasional que Sì.",9800,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.48002.jpg
73,Paco Rabanne,Lady Million EDP,Mujer,80,"Frambuesa, neroli, jazmín, naranjo, miel, pachulí. Dorado y divertido.",6500,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.9045.jpg
74,Paco Rabanne,Olympéa EDP,Mujer,80,"Jazmín acuático, mandarina verde, vainilla salada, sándalo. Solar sexy.",6200,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.31666.jpg
75,Paco Rabanne,Fame EDP,Mujer,80,"Mango, bergamota, jazmín, olíbano, vainilla, sándalo. Mineral floral.",6800,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.74962.jpg
76,Calvin Klein,Euphoria EDP,Mujer,100,"Pomelo, granada, flor loto, orquídea, amber, cream accord. Oriental seductor.",6500,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.253.jpg
77,Calvin Klein,Eternity Women EDP,Mujer,100,"Freesia, clavel, madreselva, sándalo. Floral clásico.",5800,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.257.jpg
78,Versace,Bright Crystal EDT,Mujer,90,"Yuzu, granada, magnolia, peonía, lotus, almizcle. Floral acuático.",6200,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.632.jpg
79,Versace,Eros Pour Femme EDP,Mujer,100,"Limón, mandarina, peonía, jazmín, ámbar, sándalo. Floral oriental.",6800,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.28958.jpg
80,Hugo Boss,Boss Alive EDP,Mujer,80,"Pera, ciruela, jazmín, vainilla, cedro. Floral moderno femenino.",5800,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.59228.jpg
81,Hugo Boss,Boss Ma Vie EDP,Mujer,75,"Cactus, rosa, jazmín, sándalo. Verde floral fresco.",5500,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.25298.jpg
82,Tommy Hilfiger,Tommy Girl EDT,Mujer,100,"Manzana, camelia, rosa, lirio, bayas silvestres. Americana fresca.",4800,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.3016.jpg
83,Jean Paul Gaultier,La Belle EDP,Mujer,100,"Pera, vainilla bourbon, habas tonka, flor de sal. Gourmand luminoso.",7500,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.55786.jpg
84,Jean Paul Gaultier,Classique EDT,Mujer,100,"Anís, mandarina, rosa, jengibre, vainilla, ámbar. Oriental icónico.",7200,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.394.jpg
85,Kenzo,Flower by Kenzo EDP,Mujer,100,"Mandarina, grosella negra, violeta, rosa, haba tonka, almizcle blanco.",6800,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.72.jpg
86,Nina Ricci,Nina EDT,Mujer,80,"Limón, lima, manzana dulce, peonía, vainilla. Frutal floral gourmand.",5500,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.147.jpg
87,Nina Ricci,Luna EDT,Mujer,80,"Pomelo, caramelo, azahar, algodón de azúcar. Frutal dulce joven.",5200,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.39376.jpg
88,Bvlgari,Omnia Crystalline EDT,Mujer,65,"Bambú, nashi, loto, teca, madreperla. Acuático transparente.",5800,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.152.jpg
89,Chloé,Chloé EDP,Mujer,75,"Peonía, lichi, freesia, rosa, magnolia, cedro. Floral rosado icónico.",9500,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.1733.jpg
90,Bvlgari,Aqva Pour Homme EDT,Hombre,100,"Mandarina, petitgrain, almíbar, musgo marino. Fresco acuático mineral.",6800,,SI,NO,https://fimgs.net/mdimg/perfume/375x500.153.jpg
